"archetype_name","scoring_source","share"
"Balanced Scorers","attack_share",0.695688760018977
"Balanced Scorers","block_share",0.241126539963055
"Balanced Scorers","serve_share",0.0631847000179682
"Block-Impact Scorers","attack_share",0.435544786096257
"Block-Impact Scorers","block_share",0.304986909536542
"Block-Impact Scorers","serve_share",0.259468304367201
"Volume Attackers","attack_share",0.853165950016208
"Volume Attackers","block_share",0.0844059127724037
"Volume Attackers","serve_share",0.0624281372113885
